onset	duration	trial_type	response_time	feedback_onset	correct/incorrect
0.703342206805	2.5	C	0.750124891672	1.7033416031	1.0
3.2199418570800002	2.5	B	0.566779388633	4.2199128791900025	1.0
5.71990367268	2.5	A	0.3500724899930001	6.71987861888	1.0
8.219810551030001	2.5	BL	0.666622696748	9.21964694671	1.0
10.7195837085	2.5	A	0.43341440098399997	11.719555636199999	1.0
13.2195280166	2.5	C	0.7000655926530001	14.2195123203	1.0
15.7194825878	2.5	B	0.566652308526	16.7194702118	1.0
18.2194232736	2.5	C	0.483483661152	19.2193970124	1.0
20.719363054000002	2.5	A	0.58339518804	21.719348565	1.0
23.219310984299998	2.5	BL	0.8334749526909999	24.219301023200003	1.0
25.7192510665	2.5	B	0.700088533482	26.719235671999996	1.0
28.2191932617	2.5	A	0.43345183075300003	29.219174244899996	1.0
30.719117345700003	2.5	BL	0.566833420316	31.7191300235	1.0
33.2190773501	2.5	C	0.61678193929	34.2190701057	1.0
35.7190129045	2.5	B	0.41675362548100003	36.7189960007	1.0
38.2189867942	2.5	C	0.5167526897370001	39.218962646	1.0
40.7189148023	2.5	A	0.5667335069789999	41.7189069541	1.0
43.2188603178	2.5	BL	0.6335420244250001	44.2188566956	1.0
45.7187976833	2.5	B	0.6833673873810001	46.7187611591	1.0
48.2187278044	2.5	A	0.433471753051	49.218706976499995	1.0
50.7186696977	2.5	B	0.516758123091	51.7186428328	1.0
53.2186067613	2.5	C	0.666787206625	54.2185958946	1.0
55.7185580121	2.5	BL	0.600188477003	56.7185568047	1.0
58.218486623800004	2.5	C	0.616798239353	59.218483605299994	1.0
60.7184421005	2.5	BL	0.666819806747	61.7184315357	1.0
63.2183867105	2.5	A	0.450089967282	64.2183649771	1.0
65.7183331316	2.5	BL	0.633438488852	66.7183427909	1.0
68.2182750249	2.5	B	0.583435032635	69.2182741193	1.0
70.7182096737	2.5	C	0.533380865116	71.7181969959	1.0
73.2181548874	2.5	BL	0.633485276065	74.2181533781	1.0
75.7180871214	2.5	A	0.550181096698	76.71808048060001	1.0
78.21807821670002	2.5	B	0.500060521525	79.2180392777	1.0
80.7179953581	2.5	A	0.466742592755	81.7179766432	1.0
83.2179321199	2.5	BL	0.600112711903	84.2179408736	1.0
85.7178839744	2.5	B	0.450104456226	86.71785560020002	1.0
88.2178249621	2.5	C	0.483465851823	89.2177971916	1.0
90.71776444059999	2.5	C	0.666760039858	91.7177393868	1.0
93.217699995	2.5	B	0.466736857548	94.21769365600001	1.0
95.7176427938	2.5	A	0.500128740299	96.7176204567	1.0
98.2175843853	2.5	B	0.700032086974	99.21756174629999	1.0
100.71750967700001	2.5	BL	0.666833993839	101.717512091	1.0
103.217460927	2.5	C	0.600074980281	104.217448551	1.0
105.717393765	2.5	A	0.533425237505	106.717385615	1.0
108.21734682700001	2.5	C	0.66676547321	109.217332036	1.0
110.717290531	2.5	B	0.41673491059600004	111.71725491299999	1.0
113.217223671	2.5	BL	0.800086390323	114.217225784	1.0
115.717165564	2.5	BL	0.73348826441	116.717177035	1.0
118.217118324	2.5	A	0.5334246338009999	119.21707968700001	1.0
120.71705387899999	2.5	A	0.516744539706	121.71704391700001	1.0
123.21699848899999	2.5	C	0.700052612976	124.216985509	1.0
125.71694370200001	2.5	BL	0.700141055899	126.716938571	1.0
128.216888312	2.5	B	0.7334257808419999	129.216872314	1.0
130.716831715	2.5	C	0.616747528051	131.716803643	1.0
133.21676244	2.5	A	0.533446669067	134.216754893	1.0
135.71671308700002	2.5	B	0.5001335699449999	136.716695579	1.0
138.216657998	2.5	C	0.683421419064	139.21663053	1.0
140.71659023200002	2.5	A	0.550123744631	141.71658540299998	1.0
143.216543596	2.5	BL	0.7334843403210001	144.216542992	1.0
145.716486697	2.5	B	0.566740147746	146.716474321	1.0
148.216427383	2.5	A	0.583409375131	149.216411385	1.0
150.71635991899998	2.5	B	0.583402734366	151.716347241	1.0
153.21631328200002	2.5	C	0.600060491339	154.216296379	1.0
155.716245818	2.5	C	0.616768959613	156.71624129	1.0
158.216198276	2.5	A	0.583426882604	159.216183184	1.0
160.716142886	2.5	B	0.550098992686	161.716123266	1.0
163.21608296899998	2.5	A	0.466729009371	164.216067574	1.0
165.716027578	2.5	BL	0.800131064567	166.71602788	1.0
168.215986979	2.5	C	0.666759738004	169.215960416	1.0
170.71591378	2.5	B	0.466810811527	171.715894159	1.0
173.215845108	2.5	C	0.583427788164	174.215820055	1.0
175.715795755	2.5	B	0.48337952187100003	176.71577040000003	1.0
178.21573946	2.5	A	0.433441265899	179.21571410400003	1.0
180.715673203	2.5	B	0.500139607006	181.71562943400002	1.0
183.215622945	2.5	A	0.533422822682	184.215597891	1.0
185.715570271	2.5	C	0.7167360274510001	186.715553367	1.0
188.21550975	2.5	C	0.516794647301	189.215494959	1.0
190.71545768	2.5	B	0.533374224351	191.715437456	1.0
193.232064877	2.5	BL	0.83347676381	194.232064273	1.0
195.73200707200002	2.5	A	0.533476250659	196.731982018	1.0
198.23195168200002	2.5	BL	0.8667424720129999	199.231939306	0.0
200.731893273	2.5	C	0.666768793593	201.731876973	1.0
203.231827017	2.5	B	0.81675350474	204.23181947	1.0
205.73178038	2.5	BL	0.7001000038940001	206.731770117	1.0
208.23172106599998	2.5	A	0.783390298024	209.23169601200001	1.0
210.731662959	2.5	BL	0.700084005686	211.73166356299998	1.0
213.231597306	2.5	BL	0.900150654825	214.231622058	1.0
215.73155067	2.5	BL	0.666773925093	216.731541916	1.0
218.23149014900002	2.5	B	0.583423260368	219.23147445200001	1.0
