onset	duration	trial_type	response_time	feedback_onset	correct/incorrect
0.7119359612839999	2.5	A	0.500089801266	1.7119087945200002	1.0
3.22854164862	2.5	BL	0.633523309541	4.22836808315	1.0
5.728306354219999	2.5	BL	0.533641967948	6.7283051467999995	1.0
8.22826454758	2.5	BL	0.566734714394	9.228249454930001	1.0
10.728194970499999	2.5	B	0.666656202429	11.7281442592	1.0
13.228132034100001	2.5	C	0.483411518286	14.2281081877	1.0
15.7280494773	2.5	A	0.483456796235	16.7280123494	1.0
18.22801733	2.5	B	0.366724813612	19.228000426199998	1.0
20.727951073299998	2.5	C	0.500069275262	21.727943225100002	1.0
23.227900210999998	2.5	B	0.500076519733	24.227921642600002	0.0
25.7278384821	2.5	BL	0.633432149938	26.7278439154	1.0
28.2277830921	2.5	A	0.466749535371	29.2277676976	1.0
30.727727702	2.5	BL	0.533488022927	31.72772347610001	1.0
33.2276771417	2.5	C	0.516764462001	34.2276686898	1.0
35.7276187331	2.5	C	0.483420573877	36.727611488600004	1.0
38.2275684746	2.5	A	0.38342633926700004	39.2275518727	1.0
40.727516706799996	2.5	B	0.383406416971	41.7274768622	1.0
43.227453166800004	2.5	A	0.5334240300940001	44.2274374704	1.0
45.7273950601	2.5	B	0.400097981477	46.727377552600004	0.0
48.227336047799994	2.5	C	0.5667274699229999	49.22732095510001	1.0
50.7272694892	2.5	C	0.483421177581	51.727262546599995	1.0
53.22722074	2.5	B	0.40014748536899997	54.2272017232	0.0
55.7271614258	2.5	A	0.633426716584	56.7271381832	1.0
58.2271018099	2.5	C	0.5167611416219999	59.2270927543	1.0
60.7270458162	2.5	A	0.483425403523	61.7270313272	1.0
63.2270082355	2.5	B	0.483456796235	64.22696265569999	1.0
65.7269299046	2.5	C	0.56681229061	66.7269157175	1.0
68.2268754201	2.5	BL	0.56676188116	69.22687330720001	1.0
70.7268152005	2.5	A	0.483417857198	71.72679678739999	1.0
73.2267583012	2.5	B	0.533391731824	74.2267416993	1.0
75.7267007982	2.5	BL	0.666772113975	76.72669083699999	1.0
78.22663756	2.5	C	0.566730186598	79.226623071	1.0
80.72658005699999	2.5	B	0.466817754146	81.7265658699	0.0
83.2265258744	2.5	A	0.6000755839890001	84.22649659460002	1.0
85.7264683714	2.5	B	0.5000617289370001	86.72645237319998	1.0
88.2264081517	2.5	C	0.5167973639760001	89.2263933609	1.0
90.72635185610001	2.5	A	0.516815173305	91.726333745	1.0
93.22629435309999	2.5	A	0.516753595297	94.2262756383	1.0
95.7262335298	2.5	C	0.466814433767	96.7262148149	1.0
98.2261666693	2.5	B	0.700084911245	99.22614946370001	1.0
100.726119127	2.5	A	0.483416347932	101.726103129	1.0
103.226058002	2.5	BL	0.566763994131	104.22606222799999	1.0
105.726000499	2.5	C	0.433424362131	106.72598540700001	0.0
108.225936356	2.5	B	0.650083567998	109.22591794200001	0.0
110.72588609700001	2.5	A	0.36680148427299997	111.725841121	1.0
113.22581652	2.5	BL	0.600166139884	114.225823764	1.0
115.72577139299999	2.5	BL	0.666810147453	116.725758413	1.0
118.22573049200001	2.5	BL	0.600141689793	119.22571207899999	1.0
120.725654274	2.5	B	0.46682620603	121.725652765	1.0
123.225594054	2.5	BL	0.600171875092	124.22559828	1.0
125.72553926799999	2.5	BL	0.633531459571	126.72553474	0.0
128.225496556	2.5	C	0.583368021271	129.225464257	1.0
130.725424564	2.5	BL	0.566780897898	131.725435732	1.0
133.225378531	2.5	C	0.550064279592	134.225341403	1.0
135.725298389	2.5	B	0.633427622146	136.725287824	0.0
138.225271072	2.5	A	0.583414808487	139.225223077	1.0
140.725422753	2.5	C	0.7166925606219999	141.725405547	1.0
143.225310614	2.5	BL	0.76664077774	144.225125578	1.0
145.72506173600001	2.5	A	0.483410009023	146.72506928299998	1.0
148.22502626899998	2.5	B	0.516716165523	149.224977369	1.0
150.725014044	2.5	C	0.549987608934	151.724928016	1.0
153.224897679	2.5	A	0.533444254244	154.224878361	1.0
155.724901453	2.5	B	0.433353426681	156.72481421700002	0.0
158.224785088	2.5	C	0.516738804501	159.22476426	1.0
160.724736641	2.5	BL	0.866794994432	161.724771656	1.0
163.224696947	2.5	BL	0.8334209210079999	164.224677025	0.0
165.724628879	2.5	A	0.466799039263	166.724601109	1.0
168.22454753	2.5	B	0.5667274699189999	169.224538172	1.0
170.724544059	2.5	A	0.533379657703	171.724500894	1.0
173.224437354	2.5	C	0.466731122338	174.224422563	1.0
175.724382869	2.5	B	0.6834054208589999	176.724388302	1.0
178.224323857	2.5	C	0.51674695453	179.224319631	1.0
180.724258808	2.5	B	0.466807189292	181.72424522400001	0.0
183.224208851	2.5	A	0.516755104563	184.224193155	1.0
185.724157687	2.5	B	0.416777170012	186.72411331400002	0.0
188.224095354	2.5	C	0.633475314917	189.22407603599999	1.0
190.724033625	2.5	A	0.516816984422	191.724012194	1.0
193.223979443	2.5	C	0.483481246327	194.223954087	1.0
195.723924053	2.5	BL	0.667001522244	196.723920128	1.0
198.223865342	2.5	BL	0.600152556501	199.223861116	0.0
200.723805424	2.5	BL	0.5668204406390001	201.723812065	0.0
203.22374188400002	2.5	B	0.516767782385	204.22373343200002	0.0
205.72369222900002	2.5	A	0.483424799819	206.723668685	1.0
208.223632312	2.5	A	0.4667507427880001	209.223608767	1.0
210.723576318	2.5	B	0.633420981379	211.723561829	1.0
213.223517306	2.5	BL	0.700151318902	214.223516098	0.0
215.723476405	2.5	C	0.566798405369	216.72344320099998	1.0
218.22340380900002	2.5	C	0.8000857866169999	219.22340048900003	0.0
220.72333242099998	2.5	A	0.48344140173100003	221.72334721200002	1.0
223.22328669	2.5	B	0.550092050067	224.22327401200002	1.0
225.72323069599997	2.5	BL	0.866810388936	226.723230394	0.0
228.223170778	2.5	BL	0.6667745288	229.223190399	1.0
230.72311055900002	2.5	BL	0.56684277776	231.723116898	1.0
233.22305184799998	2.5	A	0.43344066219300004	234.223034341	1.0
235.72302272	2.5	BL	0.666813467837	236.722998873	1.0
238.222940766	2.5	B	0.5834519364	239.222929296	1.0
240.72287994299998	2.5	C	0.50004995667	241.722873	0.0
243.22280100900002	2.5	B	0.733489471822	244.22280674400002	0.0
245.722952086	2.5	BL	0.766633835123	246.72275980599997	1.0
248.222715282	2.5	A	0.583482423554	249.222696567	1.0
250.72267528700002	2.5	C	0.6334086054079999	251.722634537	1.0
253.222598163	2.5	B	0.566715093948	254.22257522299998	0.0
255.722541566	2.5	A	0.5668174221100001	256.722497797	1.0
258.222495231	2.5	C	0.516681150577	259.22246625400004	1.0
260.722395771	2.5	C	0.516804608451	261.72239667599996	1.0
263.222369962	2.5	A	0.500125721766	264.222353361	1.0
265.722297669	2.5	B	0.716715199596	266.722280463	1.0
268.222257069	2.5	BL	0.800075825471	269.222242581	1.0
270.722225828	2.5	C	0.550033490588	271.722203792	1.0
273.22213813900004	2.5	A	0.600091582197	274.222121537	1.0
275.722129838	2.5	B	0.70004899074	276.72211323700003	1.0
278.222024643	2.5	C	0.6166931945149999	279.22202253	1.0
280.72200456900003	2.5	B	0.51672673038	281.72197559200004	0.0
283.22190692	2.5	A	0.516711939581	284.221885187	1.0
285.721874471	2.5	B	n/a	286.721842474	n/a
288.221797046	2.5	A	n/a	289.22177893400004	n/a
290.721751013	2.5	C	0.516800684363	291.721715394	1.0
293.221680832	2.5	A	0.58346884017	294.221666041	1.0
295.721620914	2.5	B	0.5834169214580001	296.721566883	1.0
298.221565222	2.5	BL	0.5667718423100001	299.22158061700003	0.0
300.72153096200003	2.5	BL	0.600131728643	301.721507719	1.0
303.221452631	2.5	C	0.5334466690690001	304.221434822	1.0
305.721388488	2.5	B	0.650129147798	306.721380337	0.0
308.221341549	2.5	BL	0.600132634201	309.22133581400004	0.0
310.721306987	2.5	BL	0.666822221574	311.721298837	0.0
313.221220204	2.5	BL	0.6001528583510001	314.221235901	1.0
315.721182322	2.5	A	0.45004619859899997	316.72115123099996	1.0
318.221100973	2.5	C	0.5167351822640001	319.221091615	1.0
320.721050412	2.5	B	0.383440828213	321.721036829	0.0
323.220992607	2.5	C	0.516711335877	324.220976005	1.0
325.72092182299997	2.5	BL	0.66681014745	326.720937519	1.0
328.22088333700003	2.5	A	0.516742124881	329.220860999	1.0
330.72082794700003	2.5	A	0.566795688697	331.720803195	1.0
333.220782216	2.5	B	0.56670422724	334.220746899	1.0
335.72072139200003	2.5	C	0.366802389828	336.720670379	1.0
338.2206494	2.5	B	0.666708121145	339.220624649	1.0
340.720589181	2.5	BL	0.866804351874	341.72058374700003	0.0
343.22055310900004	2.5	BL	0.933447755735	344.220521113	0.0
345.72051341599996	2.5	A	0.549987910785	346.72044248	1.0
348.220412446	2.5	C	0.450087854311	349.220403088	1.0
350.720379695	2.5	A	0.4000551183560001	351.72035977300004	1.0
353.22030227	2.5	C	0.43343945478	354.22028385699997	1.0
355.72023088099996	2.5	BL	0.633454487062	356.720234202	0.0
358.220190584	2.5	B	0.733472568052	359.220192395	1.0
360.72014968300005	2.5	BL	0.666802902982	361.720121007	0.0
363.220076484	2.5	A	0.416760266246	364.22005897599996	1.0
365.72001203800005	2.5	B	0.583435334487	366.720018075	1.0
368.219960572	2.5	C	0.533450593157	369.219927368	1.0
370.71992661400003	2.5	BL	0.633400757226	371.71990488	1.0
373.21983862300004	2.5	A	0.550098690834	374.219827455	1.0
375.71979319400003	2.5	C	0.4668129245	376.71976663099997	1.0
378.219748369	2.5	B	0.6000556616889999	379.21971758	1.0
380.719692376	2.5	BL	0.6334061905839999	381.71967849	1.0
383.219617969	2.5	A	0.600107882259	384.21960166900004	1.0
385.71954295800003	2.5	B	0.766790194968	386.719546882	0.0
388.21950568	2.5	C	0.533458139482	389.219488474	1.0
390.719451195	2.5	A	0.483388275607	391.71944938400003	1.0
393.219384335	2.5	BL	0.766811022826	394.219382222	1.0
395.71933498199996	2.5	C	0.550059449943	396.719310833	1.0
398.219268423	2.5	B	0.550086616717	399.219252425	1.0
