onset	duration	trial_type	response_time	feedback_onset	correct/incorrect
0.713605080775	2.5	B	0.7667413247689999	1.71354531405	1
3.2301837072299997	2.5	BL	0.5668261452269999	4.23003398856	1
5.729994144069999	2.5	C	0.6667198932630001	6.7299428292	1
8.22985106614	2.5	A	0.5501394557	9.22984925503	1
10.7298199754	2.5	B	0.8167108376980001	11.729812730899999	1
13.2297523605	2.5	C	0.53347057545	14.229748134600001	1
15.729696517799999	2.5	A	0.433410808721	16.7296814252	1
18.229621658499997	2.5	BL	0.533484158797	19.2295890585	0
20.7295673251	2.5	C	0.51673619328	21.729544988	1
23.229506350999998	2.5	A	0.683384245731	24.229469525	1
25.7294432639	2.5	B	0.5833821327650001	26.7294230398	1
28.2293623675	2.5	C	0.483448540243	29.2293059211	1
30.729308336	2.5	A	0.416748267369	31.729269397	1
33.2291963488	2.5	B	0.43348898843	34.2291897081	1
35.7291625414	2.5	C	0.400101120475	36.7291562025	1
38.2290967376	2.5	A	0.616814976696	39.2290695709	1
40.7290372727	2.5	B	0.48339903648599997	41.7290239912	0
43.228970563400004	2.5	C	0.400052522276	44.2289391708	1
45.7289065707	2.5	BL	0.500102629736	46.7288938929	1
48.228829598400004	2.5	BL	0.633487479172	49.2287979039	1
50.7287643983	2.5	A	0.6167624544210001	51.7287553428	1
53.2286973872	2.5	B	0.416710837701	54.2286783705	1
55.728644563	2.5	C	0.433402658713	56.728611963	1
58.22856789260001	2.5	A	0.48348627176200004	59.2285458574	1
60.72850752220001	2.5	B	0.583387566105	61.728493637	1
63.2284347758	2.5	C	0.600076670449	64.2284269276	1
65.7283614257	2.5	B	0.833483856946	66.7283493516	1
68.2283149405	2.5	BL	0.666795960009	69.22830437569999	0
70.7282388737	2.5	BL	0.466817995217	71.72824611819999	1
73.2281957089	2.5	A	0.700033505589	74.2281404699	1
75.7281205477	2.5	BL	0.466816787812	76.7281078699	1
78.2280411606	2.5	BL	0.46675732293399996	79.22802365310001	1
80.7279759605	2.5	A	0.483411714278	81.7279581512	1
83.2279089493	2.5	B	0.516717780301	84.2278905363	1
85.7278452585	2.5	C	0.283436768008	86.72782533629999	1
88.2277785492	2.5	B	0.48346031247599996	89.227770701	1
90.7277254232	2.5	A	0.366791432229	91.7277009732	1
93.2276185675	2.5	C	0.483482347685	94.2276393953	1
95.7275965323	2.5	BL	0.50009900751	96.7275901934	1
98.2275283137	2.5	B	0.483459708772	99.22749722299999	1
100.72746100100001	2.5	C	0.416728043274	101.727439871	1
103.22738584	2.5	A	0.516703593246	104.227378595	1
105.72733422299999	2.5	C	0.566740419214	106.727272645	1
108.227254836	2.5	B	0.866793545192	109.227233706	0
110.72718842799999	2.5	A	0.500134626065	111.72717756200001	1
113.22713439700001	2.5	C	0.416709328438	114.22711236100001	1
115.727070404	2.5	B	0.600122551979	116.72703780399999	1
118.226982565	2.5	A	0.550092970469	119.22697350899999	1
120.726899858	2.5	C	0.8167537007100001	121.726920685	1
123.226867559	2.5	A	0.483482045835	124.226831639	1
125.72681050899999	2.5	B	0.450101422324	126.726790889	1
128.226704861	2.5	A	0.250123155685	129.226715124	0
130.726676789	2.5	B	0.800091461206	131.726656867	1
133.226590459	2.5	C	0.550110779746	134.226570235	1
135.726537031	2.5	C	0.516748871072	136.726527674	1
138.226472435	2.5	B	0.566786300744	139.226440137	1
140.726415385	2.5	BL	0.466821617447	141.726402707	1
143.226348675	2.5	A	0.500074557487	144.226292229	1
145.726275929	2.5	BL	0.500112892711	146.72627442	0
148.226193523	2.5	A	0.5335016662250001	149.226204994	1
150.726160018	2.5	B	0.516760039605	151.726137077	1
153.226079423	2.5	C	0.433449143948	154.226066444	0
155.72601362	2.5	BL	0.53342469392	156.726022675	1
158.225958381	2.5	A	0.516705404363	159.225928799	1
160.725882918	2.5	B	0.516755813675	161.725862995	1
163.225790249	2.5	BL	0.73351796624	164.22578874	1
165.725755536	2.5	BL	0.500124664944	166.725760667	1
168.225696675	2.5	BL	0.700073048225	169.225684299	1
170.725633588	2.5	C	0.500096290838	171.725604006	1
173.225530052	2.5	A	0.483525814398	174.225582575	1
175.725504395	2.5	C	0.43341956243199997	176.725485378	1
178.22543346	2.5	B	0.5667642655349999	179.22542651700005	1
180.725372486	2.5	BL	0.766753097003	181.72535829900002	0
183.22529943700002	2.5	BL	0.566822523	184.22529943700002	1
185.725250537	2.5	A	0.566739211805	186.725217334	1
188.225198015	2.5	BL	0.46675219144900004	189.22518684599999	1
190.72512406099997	2.5	C	0.5167479655139999	191.725100819	0
193.225080595	2.5	BL	0.433477819905	194.225056446	0
195.725001811	2.5	B	0.766757322934	196.724993963	1
198.22493510200002	2.5	A	0.383438579123	199.224908539	1
200.72486477	2.5	BL	0.500111987156	201.72486084599998	0
203.224806211	2.5	C	0.616817391514	204.22475761299998	1
205.724736785	2.5	B	0.900091461208	206.724719579	1
208.22468939400002	2.5	BL	0.633428014295	209.224673698	0
210.724625401	2.5	A	0.550121948272	211.72459249999997	1
213.224516433	2.5	BL	0.766810750767	214.22453484599998	0
215.72449469900002	2.5	BL	0.9001216464239999	216.724467533	1
218.22439207	2.5	B	0.483481442127	219.224398107	1
220.724340453	2.5	C	0.6667814711069999	221.724321134	1
223.224287025	2.5	BL	0.666787810002	224.22429698599998	1
225.724234805	2.5	A	0.43341654391400003	226.724213675	1
228.224125232	2.5	C	0.616789621115	229.224131873	1
230.724104405	2.5	BL	0.900150926082	231.724085388	1
233.22401686700002	2.5	B	0.5834265050330001	234.223963742	1
