onset	duration	trial_type	response_time	feedback_onset	correct/incorrect
0.7056812998819999	2.5	A	0.63342722024	1.7056704331099999	1.0
3.2222888985900004	2.5	BL	0.599907149463	4.22212046361	1.0
5.722089825349999	2.5	C	0.566755945256	6.72202975624	1.0
8.2220102866	2.5	B	0.416726861549	9.222025983060002	1.0
10.722003494900001	2.5	A	0.366722801598	11.7219835725	1.0
13.2219302951	2.5	BL	0.500183376796	14.2219641028	1.0
15.721890601199998	2.5	BL	0.5334206096190001	16.7219207867	1.0
18.2218469832	2.5	B	0.5500519039339999	19.2218330978	0.0
20.7218127226	2.5	C	0.81667180323	21.7217958188	1.0
23.221759747100002	2.5	C	0.683408641074	24.2217422395	1.0
25.7217393719	2.5	A	0.566725759774	26.7217327311	1.0
28.221673416599998	2.5	B	0.450163922254	29.2216854908	1.0
30.721649419200002	2.5	BL	0.46680095181000003	31.7216325153	1.0
33.2215732008	2.5	A	0.766874211971	34.2215701823	1.0
35.7215655035	2.5	BL	0.533416383652	36.7215706351	1.0
38.221488379600004	2.5	C	0.500098555596	39.2214977371	1.0
40.7214580432	2.5	BL	0.533425741152	41.7214637785	1.0
43.2214322347	2.5	BL	0.500162548811	44.221439781	1.0
45.7213913333	2.5	B	0.666755009508	46.721379561000006	1.0
48.2213178317	2.5	A	0.400120319326	49.2213199447	1.0
50.721301984300005	2.5	B	0.633392205084	51.721290815699994	1.0
53.22125897	2.5	C	0.383450689453	54.2212487069	1.0
55.721199957399996	2.5	A	0.616832752214	56.7211857702	1.0
58.221143057700004	2.5	B	0.400120923037	59.2211620746	1.0
60.721128417799996	2.5	C	0.550113180459	61.7211172492	1.0
63.2210817812	2.5	A	0.616869578498	64.221057331	1.0
65.7210451059	2.5	BL	0.500121798417	66.7210472188	1.0
68.2209863951	2.5	BL	0.466771068182	69.2210066194	1.0
70.7209328159	2.5	C	0.600167348304	71.7209189306	1.0
73.2209070073	2.5	BL	0.633485478218	74.2209184778	1.0
75.7208648985	2.5	B	0.450118040324	76.7208531262	0.0
78.2208197712	2.5	C	0.516756714984	79.22080981	1.0
80.7207824922	2.5	A	0.43338351166699995	81.7207677013	1.0
83.2207328371	2.5	B	0.5167953524000001	84.2207249888	1.0
85.7206907283	2.5	C	0.5167268313600001	86.720681069	1.0
88.220647714	2.5	A	0.633418768306	89.2206374509	1.0
90.7206034923	2.5	B	0.500116365027	91.72059383290001	1.0
93.22054810190001	2.5	C	0.533438419054	94.2205366314	1.0
95.7205192748	2.5	BL	0.633435672175	96.7205253119	1.0
98.2204729401	2.5	A	0.616785361006	99.2204433583	1.0
100.720431435	2.5	B	0.4500944956490001	101.720422078	1.0
103.22038811899999	2.5	A	0.583395993363	104.220358235	1.0
105.720348727	2.5	BL	0.46681695011299995	106.720322164	1.0
108.22027552700001	2.5	B	0.583452742063	109.220294544	1.0
110.72026179299999	2.5	BL	0.600119353392	111.720265415	1.0
113.220214552	2.5	BL	0.866818640501	114.220222401	0.0
115.720131693	2.5	C	0.583424971424	116.720146786	1.0
118.220105885	2.5	A	0.550117406427	119.220101055	1.0
120.72008762200001	2.5	B	0.400172540205	121.720077963	1.0
123.22002559100001	2.5	C	0.533499997433	124.22002378	1.0
125.719985897	2.5	B	0.666772818939	126.71999465100001	1.0
128.21994077	2.5	A	0.550112576751	129.219949524	1.0
130.719859118	2.5	C	0.433457466093	131.71987028700002	1.0
133.219846289	2.5	B	0.583451232789	134.21986259	1.0
135.719831951	2.5	BL	0.6668147767600001	136.719835574	1.0
138.219785919	2.5	C	0.550093559898	139.219777768	1.0
140.719744112	2.5	A	0.43342426206100004	141.719733245	1.0
143.21969143799998	2.5	BL	0.500168887764	144.219699286	1.0
145.719658989	2.5	C	0.48333746371299996	146.719643594	1.0
148.219614465	2.5	A	0.566782206624	149.219585185	1.0
150.719563301	2.5	B	0.433410678597	151.719516211	1.0
153.21953719	2.5	BL	0.633479441123	154.219535983	0.0
155.719486026	2.5	BL	0.566822353314	156.71949327	1.0
158.219425202	2.5	C	0.5501119730399999	159.219433654	1.0
160.71940060100002	2.5	A	0.533394650109	161.719379169	1.0
163.219357285	2.5	B	0.400094359811	164.219326496	1.0
165.719314572	2.5	C	0.433427582466	166.719279255	1.0
168.21925405	2.5	B	0.933436789041	169.219262804	1.0
170.71922914700002	2.5	A	0.7334459050509999	171.719219186	1.0
173.219188246	2.5	BL	0.433487349717	174.21919850900002	1.0
175.719108707	2.5	A	0.566789149289	176.719133459	0.0
178.219079578	2.5	B	0.650079946245	179.21909225599998	1.0
180.71903082900002	2.5	C	0.916746633036	181.71904803400002	1.0
183.21901377400002	2.5	A	0.433458673513	184.219004115	1.0
185.718963817	2.5	C	0.46676593665	186.71893302799998	1.0
188.218927745	2.5	B	0.566787338157	189.21891869	0.0
190.718885335	2.5	A	0.400119413764	191.718859073	1.0
193.21881394599998	2.5	C	0.533454115503	194.218831755	1.0
195.718799306	2.5	BL	0.733469147872	196.71878179900003	0.0
198.218758707	2.5	B	0.7334196436820001	199.21874723599998	1.0
200.718717805	2.5	A	0.56672394865	201.718706637	1.0
203.21865124599998	2.5	B	0.400114584085	204.218633739	1.0
205.718628758	2.5	C	0.30006571379299996	206.718627551	1.0
208.21858574400002	2.5	B	0.43350515914800003	209.218574877	1.0
210.718542428	2.5	A	0.400118206344	211.71853397599997	1.0
213.21851329900002	2.5	C	0.433512705524	214.21849005599998	1.0
215.718433458	2.5	A	0.733472468273	216.71842591200001	1.0
218.218413687	2.5	BL	0.766827122618	219.21840976200002	1.0
220.718375804	2.5	BL	0.600086149363	221.71836705	1.0
223.218312263	2.5	C	0.6001078829100001	224.21829113400003	1.0
225.71828132299999	2.5	B	0.500135381881	226.71825838200002	1.0
228.218241931	2.5	C	0.466729110361	229.218234083	1.0
230.718181409	2.5	A	0.583373052395	231.718190767	1.0
233.21812783	2.5	B	0.566779188077	234.218146847	1.0
235.718112586	2.5	A	0.583361581914	236.71807726900002	1.0
238.218042405	2.5	B	0.383479063803	239.218062931	1.0
240.718003013	2.5	C	0.4001227341650001	241.717991844	1.0
243.217985656	2.5	A	0.48345730007	244.217955773	1.0
245.717944453	2.5	C	0.46675808842699995	246.717895251	1.0
248.217900533	2.5	BL	0.7667576960160001	249.217907476	1.0
250.717862047	2.5	BL	0.700116304659	251.71786597099998	1.0
253.217804242	2.5	B	n/a	254.21780394	n/a
255.71774855	2.5	A	0.583394484089	256.717764548	1.0
258.217731193	2.5	BL	0.566794582672	259.21773692799997	1.0
260.717692405	2.5	B	0.516773316998	261.71768184	0.0
263.217626751	2.5	BL	0.5668356349270001	264.21765240900004	1.0
265.717574983	2.5	C	0.650164767445	266.71756472	1.0
268.217560947	2.5	A	0.350093620269	269.21755008	1.0
270.71751612099996	2.5	C	0.5167446407940001	271.717507368	1.0
273.21744654400004	2.5	B	0.46675688100699997	274.21746616400003	1.0
275.717430696	2.5	BL	0.700156451348	276.717436733	1.0
278.217387078	2.5	C	0.500075916483	279.217365647	1.0
280.717347384	2.5	BL	0.600120862666	281.717354327	1.0
283.217302559	2.5	BL	0.533488225097	284.21730225700003	0.0
285.717233887	2.5	A	0.533386198174	286.717249885	1.0
288.217215927	2.5	B	0.4000964727970001	289.217208078	1.0
290.717139407	2.5	C	0.466794009149	291.717145142	1.0
293.217123861	2.5	A	0.5834307066650001	294.217102429	1.0
295.717087789	2.5	B	0.583396597071	296.717080243	1.0
298.21705202	2.5	BL	0.566790356705	299.217052925	1.0
300.717003572	2.5	C	0.500148361636	301.716973688	1.0
303.216959652	2.5	B	0.616782644312	304.216950898	1.0
305.716881924	2.5	A	0.416805645651	306.716907884	1.0
308.216865473	2.5	A	0.616819470601	309.21683740099996	1.0
310.716858983	2.5	C	0.5000656534210001	311.716811592	1.0
313.2167722	2.5	B	0.7167808029989999	314.216765257	1.0
315.716737336	2.5	A	0.333422782973	316.716725865	1.0
318.216691605	2.5	BL	0.533488526951	319.216700359	0.0
320.71664677900003	2.5	C	0.533395253817	321.716636516	1.0
323.21660074700003	2.5	B	0.400086813443	324.21659169099996	1.0
325.716563769	2.5	A	0.416755839608	326.716556525	1.0
328.216522566	2.5	BL	0.433481010765	329.216527698	0.0
330.716493135	2.5	BL	0.5334302689729999	331.716481665	1.0
333.216449215	2.5	B	0.48348537257	334.216428086	0.0
335.716407107	2.5	C	0.533382575915	336.716394731	1.0
338.21634598099996	2.5	C	0.450085440003	339.216352622	1.0
340.716322286	2.5	A	0.483393608709	341.716311721	1.0
343.216279573	2.5	B	0.383451293161	344.216247275	1.0
345.716208788	2.5	C	0.483395419837	346.716224786	1.0
348.2161926390001	2.5	BL	0.666787609829	349.21618267800005	1.0
350.71611279800004	2.5	BL	0.666839528854	351.716156265	1.0
353.2161072140001	2.5	A	0.43348553859	354.21609725300004	1.0
355.7160479	2.5	B	0.383444652354	356.716054238	1.0
358.215983454	2.5	A	0.466765634796	359.21599432	1.0
360.715975756	2.5	BL	0.500140211559	361.71598964199995	0.0
363.215955683	2.5	BL	0.533470113809	364.215947533	0.0
365.715903009	2.5	C	0.533395555671	366.71586859800004	1.0
368.215868145	2.5	B	0.450087552988	369.215864221	1.0
370.71580490599996	2.5	C	0.416740143159	371.715795549	1.0
373.215736234	2.5	B	0.76679180561	374.21575132699996	1.0
375.715726424	2.5	A	0.400137826906	376.715717369	1.0
378.215683712	2.5	BL	0.633479139269	379.215703936	1.0
380.715615945	2.5	A	0.533425741152	381.71562741599996	0.0
383.21559496599997	2.5	C	0.583430404808	384.215568705	1.0
385.715571271	2.5	B	0.433368720776	386.71554500900004	1.0
388.21550561699996	2.5	BL	0.600105468071	389.215534294	0.0
390.715459585	2.5	C	0.516786598615	391.71545928300003	1.0
393.215428946	2.5	BL	0.533452606229	394.215433474	0.0
395.732065825	2.5	A	0.583462099563	396.732043186	1.0
398.231999266	2.5	B	0.8500841118440001	399.232000171	1.0
