onset	duration	trial_type	response_time	feedback_onset	correct/incorrect
0.7133084868089999	2.5	A	0.433444284428	1.7132924886	0.0
3.2299138722900005	2.5	B	0.616707683457	4.2298996851999995	1.0
5.72985335077	2.5	C	0.583419939987	6.729836447	1.0
8.22979856445	2.5	BL	0.666635374575	9.22962711195	0.0
10.7295656849	2.5	BL	0.600140784232	11.7295511959	1.0
13.229505767100001	2.5	B	0.600081922899	14.229486146600001	0.0
15.7294428307	2.5	A	0.7001320003110001	16.7294271344	0.0
18.229384724000003	2.5	BL	0.566758258925	19.2293859314	1.0
20.729326013599998	2.5	C	0.600139576822	21.729305185700003	1.0
23.2292941681	2.5	C	0.650051873436	24.2292353068	0.0
25.729205272399998	2.5	B	0.650106206973	26.729191990900002	0.0
28.229153202800003	2.5	A	0.583448616018	29.2291290545	1.0
30.7290733627	2.5	B	0.55015181696	31.729068834899998	1.0
33.2290261227	2.5	A	0.566726866213	34.2290080115	1.0
35.7289662048	2.5	C	0.783382751699	36.7289486974	0.0
38.2289102111	2.5	B	0.8500460778579999	39.2288875721	0.0
40.728847576599996	2.5	A	0.700140452194	41.7288255414	1.0
43.2287915829	2.5	BL	0.800081560676	44.228790073599995	1.0
45.728729853999994	2.5	C	0.71676108125	46.728704800200006	1.0
48.2286690306	2.5	B	0.716805755492	49.2286524287	1.0
50.728612131300004	2.5	C	0.633381438636	51.728591907100004	1.0
53.228548591199996	2.5	BL	0.700083703832	54.2285513079	0.0
55.728491088199995	2.5	A	0.683388215237	56.72847509	0.0
58.2284329815	2.5	BL	0.7334795106730001	59.22843479270001	1.0
60.7283730637	2.5	C	0.683322109433	61.7283549525	1.0
63.22831707	2.5	BL	0.600107882257	64.228314957	1.0
65.7282598689	2.5	A	0.783376110932	66.7282372299	0.0
68.228196027	2.5	B	n/a	69.2281779158	n/a
70.7281333925	2.5	BL	0.700147394811	71.7281397314	1.0
73.2280783043	2.5	A	0.933411835234	74.2280559672	0.0
75.7280195939	2.5	C	0.616747829905	76.7280005771	1.0
78.2279602798	2.5	B	0.533478061778	79.2279436779	1.0
80.7279021731	2.5	C	0.616751150286	81.7279054935	1.0
83.2278437645	2.5	BL	0.833506345403	84.2278410478	1.0
