onset	duration	trial_type	response_time	feedback_onset	correct/incorrect
0.705063991518	2.5	A	0.816754762727	1.7050495025299999	0.0
3.22168029386	2.5	BL	n/a	4.22151125568	n/a
5.72145284695	2.5	B	0.633390595018	6.72143715055	0.0
8.22139866418	2.5	C	0.866743277185	9.22137602513	1.0
10.7213396517	2.5	B	0.8500933181329999	11.7213299924	1.0
13.221292713499999	2.5	A	0.6500677209210001	14.2212845634	1.0
15.7212442659	2.5	BL	0.733482026562	16.721246077	1.0
18.221187366400002	2.5	C	0.650059570866	19.22117167	1.0
20.7211374096	2.5	BL	0.7667399869789999	21.721127146599997	1.0
23.2210599841	2.5	C	0.616812477192	24.221069945300002	1.0
25.7210317608	2.5	B	0.650106961928	26.721014555100002	1.0
28.2210098764	2.5	A	0.699992544209	29.220922640599998	1.0
30.720929734099997	2.5	B	0.633406895127	31.7209140377	1.0
33.2208752495	2.5	C	0.633425006361	34.2208511012	1.0
35.7208255946	2.5	BL	0.63345277692	36.7208258964	1.0
38.2207711099	2.5	BL	0.533470918339	39.220774430300004	1.0
40.7207208513	2.5	A	0.583389704549	41.7207081734	1.0
43.220668781499995	2.5	B	0.650065909798	44.220655198	0.0
45.7206070523	2.5	C	0.533422621716	46.7205916578	1.0
48.2205637363	2.5	A	0.750044146132	49.220538984300006	1.0
50.7205225332	2.5	B	0.633365541144	51.72049476270001	1.0
53.220459294899996	2.5	C	0.700041142685	54.2204360521	1.0
55.7204066213	2.5	A	0.583397250895	56.7203954528	1.0
58.2203563627	2.5	A	0.483481800171	59.2203448922	1.0
60.720304292899996	2.5	B	0.583378837808	61.720294029799994	1.0
63.2202546379	2.5	C	0.550085560486	64.2202407526	1.0
65.72020317180001	2.5	A	0.5333915307639999	66.7201895884	1.0
68.2201520076	2.5	C	0.516776586763	69.2201348019	1.0
70.7201017489	2.5	B	0.550146534973	71.7200776006	0.0
73.220049981	2.5	C	0.5167826238409999	74.220033379	1.0
75.7199945908	2.5	A	0.483400601475	76.7199791962	1.0
78.2199482562	2.5	B	0.6333945191179999	79.2199352765	0.0
80.7198835085	2.5	C	0.633430439731	81.7198771696	1.0
83.21984139989999	2.5	B	0.600056869274	84.2198151386	0.0
85.71979083939999	2.5	A	0.7000873263330001	86.7198056302	1.0
88.2197375622	2.5	C	0.666795860136	89.2197257899	1.0
90.71968760540001	2.5	A	0.600130823479	91.71966074040002	1.0
93.21963463	2.5	B	0.7000598576289999	94.2196189336	1.0
95.71958678620001	2.5	C	0.566756951166	96.7195732027	1.0
98.2195338108	2.5	BL	0.666812160245	99.2195304904	1.0
100.719486873	2.5	A	0.750104215056	101.71946091299999	1.0
103.21943450100001	2.5	BL	0.533468503507	104.219400995	1.0
105.719384242	2.5	B	0.5333710047	106.71935949	1.0
